"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16387004532,LUDS Afterglow Tan Display-Feb 2022,166,3,2538165,0.00,2022-05-01,Tablets with full browsers,Display Network,Google Display Network,USD,0,1.81%,846055,0.00%,0.00,846055,15290151,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,70,6,8800000,0.00,2022-05-08,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,8.57%,1466667,0.00%,0.00,1466667,125714286,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,72,1,589167,0.00,2022-05-08,Computers,Display Network,Google Display Network,USD,0,1.39%,589167,0.00%,0.00,589167,8182875,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,234,7,2761976,0.00,2022-05-08,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,2.99%,394568,0.00%,0.00,394568,11803316,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,2,3900000,0.00,2022-05-12,Computers,Search Network,Google search: Top,USD,0,66.67%,1950000,0.00%,0.00,1950000,1300000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,41,5,8720000,0.00,2022-05-10,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,12.20%,1744000,0.00%,0.00,1744000,212682927,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,26,5,7150000,0.00,2022-05-19,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,19.23%,1430000,0.00%,0.00,1430000,275000000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,77,7,9560000,0.00,2022-05-01,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,9.09%,1365714,0.00%,0.00,1365714,124155844,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,59,6,3199495,0.00,2022-05-03,Tablets with full browsers,Display Network,Google Display Network,USD,0,10.17%,533249,0.00%,0.00,533249,54228729,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,52,1,692117,0.00,2022-05-06,Computers,Display Network,Google Display Network,USD,0,1.92%,692117,0.00%,0.00,692117,13309942,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,78,3,1388105,0.00,2022-05-12,Computers,Display Network,Google Display Network,USD,0,3.85%,462702,0.00%,0.00,462702,17796218,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,107,6,2933180,0.00,2022-05-10,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,5.61%,488863,0.00%,0.00,488863,27412897,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-22,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,11,0,0,0.00,2022-05-16,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,180,3,1435556,0.00,2022-05-17,Tablets with full browsers,Display Network,Google Display Network,USD,0,1.67%,478519,0.00%,0.00,478519,7975311,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,1,1970000,0.00,2022-05-08,Tablets with full browsers,Search Network,Google search: Top,USD,0,100.00%,1970000,0.00%,0.00,1970000,1970000000,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,304,1,538958,0.00,2022-05-15,Computers,Display Network,Google Display Network,USD,0,0.33%,538958,0.00%,0.00,538958,1772888,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,16,0,0,0.00,2022-05-12,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,75,6,9870000,0.00,2022-05-07,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,8.00%,1645000,0.00%,0.00,1645000,131600000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-16,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,169,5,1640129,0.00,2022-05-20,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,2.96%,328026,0.00%,0.00,328026,9704905,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,136,4,1701656,0.00,2022-05-08,Tablets with full browsers,Display Network,Google Display Network,USD,0,2.94%,425414,0.00%,0.00,425414,12512176,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-08,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,461,11,3997791,0.00,2022-05-02,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,2.39%,363436,0.00%,0.00,363436,8671998,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,7,0,0,0.00,2022-05-13,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,80,6,8700000,0.00,2022-05-20,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,7.50%,1450000,0.00%,0.00,1450000,108750000,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,12,0,0,0.00,2022-05-17,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,14,0,0,0.00,2022-05-01,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,0,0,0.00,2022-05-01,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,0,0,0.00,2022-05-14,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-17,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,0,0,0.00,2022-05-12,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-04,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,156,8,5031693,0.00,2022-05-11,Tablets with full browsers,Display Network,Google Display Network,USD,0,5.13%,628962,0.00%,0.00,628962,32254442,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-09,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,4,0,0,0.00,2022-05-23,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-02,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-22,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,62,2,915301,0.00,2022-05-07,Computers,Display Network,Google Display Network,USD,0,3.23%,457651,0.00%,0.00,457651,14762919,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,9,0,0,0.00,2022-05-14,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,50,1,977732,0.00,2022-05-01,Computers,Display Network,Google Display Network,USD,0,2.00%,977732,0.00%,0.00,977732,19554640,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,2,0,0,0.00,2022-05-16,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,94,7,10880000,0.00,2022-05-16,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,7.45%,1554286,0.00%,0.00,1554286,115744681,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-22,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,152,7,2565393,0.00,2022-05-15,Tablets with full browsers,Display Network,Google Display Network,USD,0,4.61%,366485,0.00%,0.00,366485,16877586,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,7,0,0,0.00,2022-05-10,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,43,5,8770000,0.00,2022-05-04,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,11.63%,1754000,0.00%,0.00,1754000,203953488,Google search,0.00
Total, --,16240,375,345918877,1.00, --, --, --, --, --,345918877,2.31%,922450,0.27%,1.00,922450,21300423, --,1.00
